Name,Index,ID,File
Generated by Getallcard.exe,0000,0000,card_ura.bmp 
Earthbound Spirit,0001,0001,LON055.bmp 
Armored Starfish,0002,0002,LOB116.bmp 
Armored Lizard,0003,0003,MRD005.bmp 
Armaill,0004,0004,LOB079.bmp 
Ancient Tool,0005,0005,LCJ174.bmp 
The Little Swordsman of Aile,0006,0006,MRD085.bmp 
Bite Shoes,0007,0007,PSV080.bmp 
Rhaimundos of the Red Sword,0008,0008,token_sl.bmp 
Aqua Snake,0009,0009,token_sl.bmp 
Aqua Dragon,0010,0010,token_sl.bmp 
Aqua Chorus,0011,0011,zzz020.bmp 
Aqua Madoor,0012,0012,LOB027.bmp 
Unknown Warrior of Fiend,0013,0013,token_sl.bmp 
Beastly Mirror Ritual,0014,0014,token_sl.bmp 
Malevolent Nuzzler,0015,0015,MRL005.bmp 
Skull Dice,0016,0016,EDS003.bmp 
Tainted Wisdom,0017,0017,MRD081.bmp 
Hiro's Shadow Scout,0018,0018,MRL024.bmp 
Exile of the Wicked,0019,0019,TP2004.bmp 
Nightmare's Steelcage,0020,0020,zzz050.bmp 
Ansatsu,0021,0021,SDY016.bmp 
The Shallow Grave,0022,0022,PSV036.bmp 
Acid Crawler,0023,0023,token_sl.bmp 
Axe Raider,0024,0024,TP1002.bmp 
Fiend Reflection #1,0025,0025,token_sl.bmp 
Amazon Archer,0026,0026,LON032.bmp 
Reverse Trap,0027,0027,SDY047.bmp 
Ameba,0028,0028,MRL010.bmp 
Arlownay,0029,0029,token_sl.bmp 
Darkfire Dragon,0030,0030,LOB019.bmp 
Gaia The Fierce Knight,0031,0031,SDY007.bmp 
Gaia The Fierce Knight,0032,0032,token_sl.bmp 
The Dark Door,0033,0033,LON093.bmp 
Blackland Fire Dragon,0034,0034,MRD062.bmp 
Invitation to a Dark Sleep,0035,0035,PSV082.bmp 
Dark Titan of Terror,0036,0036,token_sl.bmp 
Beast of Gilfer,0037,0037,zzz025.bmp 
Zombie Warrior,0038,0038,token_sl.bmp 
Arma Knight,0039,0039,token_sl.bmp 
The Statue of Easter Island,0040,0040,TP1019.bmp 
The Furious Sea King,0041,0041,LOB033.bmp 
Drooling Lizard,0042,0042,LOB115.bmp 
Mask of Restrict,0043,0043,LON018.bmp 
Swordsman from a Foreign Land,0044,0044,token_sl.bmp 
Invader from Another Dimension,0045,0045,token_sl.bmp 
Dimensional Warrior,0046,0046,zzz043.bmp 
Fairy of the Fountain,0047,0047,token_sl.bmp 
The Last Warrior from Another Planet,0048,0048,LON077.bmp 
Windstorm of Etaqua,0049,0049,PCY001.bmp 
Delinquent Duo,0050,0050,MRL039.bmp 
Share the Pain,0051,0051,MRD140.bmp 
The Regulation of Tribe,0052,0052,PSV027.bmp 
Horn of the Unicorn,0053,0053,MRL054.bmp 
Lightning Blade,0054,0054,LON022.bmp 
Living Vase,0055,0055,token_sl.bmp 
Hourglass of Life,0056,0056,token_sl.bmp 
That Which Feeds on Life,0057,0057,token_sl.bmp 
Minar,0058,0058,MRL015.bmp 
Obese Marmot of Nefariousness,0059,0059,token_sl.bmp 
Illusionist Faceless Mage,0060,0060,MRD068.bmp 
Mystical Sheep #1,0061,0061,TP2013.bmp 
Black Illusion Ritual,0062,0062,MRL051.bmp 
The Rock Spirit,0063,0063,LON069.bmp 
Minomushi Warrior,0064,0064,token_sl.bmp 
Alinsection,0065,0065,token_sl.bmp 
Insect Queen,0066,0066,zzz022.bmp 
Horn Imp,0067,0067,token_sl.bmp 
Destiny Board,0068,0068,LON088.bmp 
Whiptail Crow,0069,0069,MRL027.bmp 
Wilmee,0070,0070,token_sl.bmp 
Wing Eagle,0071,0071,token_sl.bmp 
Wing Egg Elf,0072,0072,token_sl.bmp 
Wetha,0073,0073,token_sl.bmp 
Weather Control,0074,0074,token_sl.bmp 
Weather Report,0075,0075,MRL020.bmp 
Rock Ogre Grotto #2,0076,0076,token_sl.bmp 
Water Element,0077,0077,token_sl.bmp 
Water Girl,0078,0078,token_sl.bmp 
Umiiruka,0079,0079,MRL097.bmp 
Wall Shadow,0080,0080,MRL056.bmp 
Ushi Oni,0081,0081,MP1013.bmp 
Beautiful Beast Trainer,0082,0082,token_sl.bmp 
Wood Clown,0083,0083,token_sl.bmp 
Tailor of the Fickle,0084,0084,MRL042.bmp 
Amazon of the Seas,0085,0085,token_sl.bmp 
Umi,0086,0086,LOB050.bmp 
Guardian of the Sea,0087,0087,token_sl.bmp 
Waterdragon Fairy,0088,0088,token_sl.bmp 
Candle of Fate,0089,0089,token_sl.bmp 
Air Eater,0090,0090,token_sl.bmp 
Eternal Draught,0091,0091,token_sl.bmp 
Ekibyo Drakmord,0092,0092,LON099.bmp 
Exchange,0093,0093,EDS001.bmp 
Serpent Night Dragon,0094,0094,MRL103.bmp 
Chosen One,0095,0095,LON014.bmp 
Eldeen,0096,0096,token_sl.bmp 
Celtic Guardian,0097,0097,SDY009.bmp 
Celtic Guardian,0098,0098,token_sl.bmp 
Elf's Light,0099,0099,TP1006.bmp 
Oscillo Hero #2,0100,0100,TP1016.bmp 
Electric Snake,0101,0101,MRL008.bmp 
Reinforcements,0102,0102,SDY031.bmp 
Fairywitch,0103,0103,token_sl.bmp 
Ancient Elf,0104,0104,SDY024.bmp 
Ocubeam,0105,0105,MRD030.bmp 
Robbin' Goblin,0106,0106,MRD135.bmp 
Royal Decree,0107,0107,TP4001.bmp 
Royal Command,0108,0108,LON080.bmp 
Imperial Order,0109,0109,PSV104.bmp 
Protector of the Throne,0110,0110,MRD087.bmp 
Invader of the Throne,0111,0111,MRL026.bmp 
Guardian of the Throne Room,0112,0112,MRL013.bmp 
Confiscation,0113,0113,MRL038.bmp 
Heavy Storm,0114,0114,MRD142.bmp 
Wolf,0115,0115,token_sl.bmp 
Ghoul with an Appetite,0116,0116,token_sl.bmp 
Major Riot,0117,0117,PSV029.bmp 
Octoberser,0118,0118,MRL052.bmp 
Oscillo Hero,0119,0119,TP1023.bmp 
Trap Hole,0120,0120,SDY027.bmp 
Sonic Maid,0121,0121,TP2012.bmp 
Commencement Dance,0122,0122,MRL062.bmp 
Bait Doll,0123,0123,LON096.bmp 
Oni Tank T-34,0124,0124,PSV059.bmp 
Kanan the Swordmistress,0125,0125,token_sl.bmp 
Souls of the Forgotten,0126,0126,PSV098.bmp 
Tao the Chanter,0127,0127,token_sl.bmp 
Vengeful Bog Spirit,0128,0128,LON103.bmp 
Ryu-Kishin,0129,0129,token_sl.bmp 
Ryu-Kishin Powered,0130,0130,MRD092.bmp 
Curse of Dragon,0131,0131,SDY008.bmp 
Reaper of the Cards,0132,0132,LOB071.bmp 
Garnecia Elefantis,0133,0133,MRD125.bmp 
Gaia Power,0134,0134,MRL096.bmp 
The Portrait's Secret,0135,0135,LON052.bmp 
Kaiser Dragon,0136,0136,token_sl.bmp 
Skull Mariner,0137,0137,PSV092.bmp 
Destruction Punch,0138,0138,LON085.bmp 
Frog The Jam,0139,0139,MP1004.bmp 
Tremendous Fire,0140,0140,MRD088.bmp 
Firegrass,0141,0141,LOB018.bmp 
Kamionwizard,0142,0142,token_sl.bmp 
Dark Magic Ritual,0143,0143,zzz047.bmp 
Black Luster Soldier,0144,0144,token_sl.bmp 
Black Luster Ritual,0145,0145,token_sl.bmp 
Morphing Jar #2,0146,0146,PSV040.bmp 
Science Soldier,0147,0147,PSV097.bmp 
Insect Armor with Laser Cannon,0148,0148,token_sl.bmp 
Invigoration,0149,0149,token_sl.bmp 
Akihiron,0150,0150,token_sl.bmp 
Battle Warrior,0151,0151,zzz015.bmp 
Restructer Revolution,0152,0152,token_sl.bmp 
Gadget Soldier,0153,0153,LON010.bmp 
Spirit of the Winds,0154,0154,token_sl.bmp 
Garuda the Wind Spirit,0155,0155,LON070.bmp 
Djinn the Watcher of the Wind,0156,0156,token_sl.bmp 
Catapult Turtle,0157,0157,MRD075.bmp 
Yaiba Robo,0158,0158,token_sl.bmp 
Overdrive,0159,0159,PSV060.bmp 
Kanikabuto,0160,0160,token_sl.bmp 
Ganigumo,0161,0161,token_sl.bmp 
Kamakiriman,0162,0162,token_sl.bmp 
Lightning Conger,0163,0163,LON060.bmp 
The Immortal of Thunder,0164,0164,MRD099.bmp 
Breath of Light,0165,0165,token_sl.bmp 
Solemn Judgment,0166,0166,MRD127.bmp 
Solemn Wishes,0167,0167,PSV055.bmp 
Turtle Oath,0168,0168,MRL066.bmp 
Grand Tiki Elder,0169,0169,LON011.bmp 
Masked Clown,0170,0170,token_sl.bmp 
,0171,0171,token_sl.bmp 
Curse of the Masked Beast,0172,0172,LON016.bmp 
The Masked Beast,0173,0173,LON001.bmp 
Masked Sorcerer,0174,0174,MRD019.bmp 
Mechanical Spider,0175,0175,token_sl.bmp 
Crow Goblin,0176,0176,token_sl.bmp 
Armored Glass,0177,0177,PSV019.bmp 
Karate Man,0178,0178,TP4013.bmp 
Garoozis,0179,0179,TP2026.bmp 
Garvas,0180,0180,token_sl.bmp 
Karbonala Warrior,0181,0181,LOB067.bmp 
Garma Sword,0182,0182,token_sl.bmp 
Garma Sword Oath,0183,0183,token_sl.bmp 
Rock Ogre Grotto #1,0184,0184,MRD004.bmp 
Boulder Tortoise,0185,0185,token_sl.bmp 
Giant Soldier of Stone,0186,0186,SDY013.bmp 
Rock Spirit,0187,0187,token_sl.bmp 
Blue-Winged Crown,0188,0188,MRD122.bmp 
Barrel Rock,0189,0189,token_sl.bmp 
Key Mace,0190,0190,token_sl.bmp 
Machine King,0191,0191,zzz044.bmp 
Machine Conversion Factory,0192,0192,LOB096.bmp 
Giant Mech-Soldier,0193,0193,token_sl.bmp 
Cyber Soldier,0194,0194,token_sl.bmp 
Giga-Tech Wolf,0195,0195,MRD096.bmp 
Giganto,0196,0196,token_sl.bmp 
Parasite Paracide,0197,0197,PSV003.bmp 
Miracle Dig,0198,0198,LON100.bmp 
Ray & Temperature,0199,0199,LOB035.bmp 
Mushroom Man,0200,0200,token_sl.bmp 
Goddess of Whim,0201,0201,MP1003.bmp 
Gyakutenno Megami,0202,0202,token_sl.bmp 
Kattapillar,0203,0203,token_sl.bmp 
Nekogal #1,0204,0204,token_sl.bmp 
Nekogal #2,0205,0205,token_sl.bmp 
Cannon Soldier,0206,0206,MRD106.bmp 
Gamble,0207,0207,PSV053.bmp 
Perfectly Ultimate Great Moth,0208,0208,zzz045.bmp 
Giant Flea,0209,0209,TP1017.bmp 
Seal of the Ancients,0210,0210,zzz046.bmp 
Battle Steer,0211,0211,MRD064.bmp 
Forced Requisition,0212,0212,PSV025.bmp 
Mask of Brutality,0213,0213,LON020.bmp 
Anthrosaurus,0214,0214,token_sl.bmp 
Wow Warrior,0215,0215,TP1021.bmp 
Megamorph,0216,0216,MRL061.bmp 
Monstrous Bird,0217,0217,token_sl.bmp 
Giant Rat,0218,0218,MRL079.bmp 
Claw Reacher,0219,0219,SDY018.bmp 
Sinister Serpent,0220,0220,SDD002.bmp 
Mystic Tomato,0221,0221,MRL094.bmp 
Frenzied Panda,0222,0222,LOB081.bmp 
Killer Needle,0223,0223,MRD006.bmp 
Gruesome Goo,0224,0224,token_sl.bmp 
Saber Slasher,0225,0225,token_sl.bmp 
Girochin Kuwagata,0226,0226,PSV085.bmp 
Great Mammoth of Goldfine,0227,0227,token_sl.bmp 
King Fog,0228,0228,LOB036.bmp 
Prohibition,0229,0229,PSV039.bmp 
Metal Detector,0230,0230,PSV022.bmp 
Silver Bow and Arrow,0231,0231,LOB091.bmp 
Mirror Wall,0232,0232,PSV016.bmp 
Queen Bird,0233,0233,MRL009.bmp 
Stuffed Animal,0234,0234,MP1007.bmp 
Kunai with Chain,0235,0235,zzz016.bmp 
Peacock,0236,0236,MRL011.bmp 
Painful Choice,0237,0237,MRL049.bmp 
Beaked Snake,0238,0238,token_sl.bmp 
Headless Knight,0239,0239,LON054.bmp 
Kumootoko,0240,0240,LOB082.bmp 
Jellyfish,0241,0241,MRD072.bmp 
Togex,0242,0242,token_sl.bmp 
Grappler,0243,0243,token_sl.bmp 
Gravity Bind,0244,0244,PSV073.bmp 
Crab Turtle,0245,0245,MRL069.bmp 
Griggle,0246,0246,MRL016.bmp 
Mother Grizzly,0247,0247,MRL090.bmp 
Sangan,0248,0248,MRD069.bmp 
Griffore,0249,0249,token_sl.bmp 
Gryphon Wing,0250,0250,zzz026.bmp 
Kuriboh,0251,0251,MRD071.bmp 
Crazy Fish,0252,0252,token_sl.bmp 
Great Bill,0253,0253,token_sl.bmp 
Great White,0254,0254,SDY011.bmp 
Great Moth,0255,0255,MRD070.bmp 
Mikazukinoyaiba,0256,0256,TP2006.bmp 
Feral Imp,0257,0257,SDY002.bmp 
Crimson Sentry,0258,0258,LON033.bmp 
Ogre of the Black Shadow,0259,0259,token_sl.bmp 
Man-eating Black Shark,0260,0260,token_sl.bmp 
Witch of the Black Forest,0261,0261,MRD116.bmp 
Krokodilus,0262,0262,token_sl.bmp 
Twin Long Rods #1,0263,0263,token_sl.bmp 
Soul Exchange,0264,0264,SDY041.bmp 
Dark Magic Curtain,0265,0265,zzz023.bmp 
Curtain of the Dark Ones,0266,0266,token_sl.bmp 
Kwagar Hercules,0267,0267,TP3007.bmp 
Kuwagata Alpha,0268,0268,TP1030.bmp 
Gate Guardian,0269,0269,MRD000.bmp 
Gatekeeper,0270,0270,token_sl.bmp 
Gale Dogra,0271,0271,token_sl.bmp 
Torrential Tribute,0272,0272,LON025.bmp 
Wall of Illusion,0273,0273,SDY034.bmp 
Dreamsprite,0274,0274,LON073.bmp 
Inspection,0275,0275,PSV038.bmp 
The Stern Mystic,0276,0276,SDY033.bmp 
Gazelle the King of Mythical Beasts,0277,0277,MRD124.bmp 
Summoner of Illusions,0278,0278,LON063.bmp 
Mystic Horseman,0279,0279,MRD076.bmp 
Scroll of Bewitchment,0280,0280,LON048.bmp 
The Forceful Sentry,0281,0281,MRL045.bmp 
Negate Attack,0282,0282,zzz008.bmp 
Block Attack,0283,0283,MRD133.bmp 
Enchanting Mermaid,0284,0284,LOB084.bmp 
Snatch Steal,0285,0285,MRL036.bmp 
Steel Ogre Grotto #1,0286,0286,LOB112.bmp 
Wasteland,0287,0287,LOB047.bmp 
Crimson Sunbird,0288,0288,token_sl.bmp 
Queen of Autumn Leaves,0289,0289,TP2024.bmp 
Jar of Greed,0290,0290,LON047.bmp 
Pot of Greed,0291,0291,LOB119.bmp 
Gorgon Egg,0292,0292,token_sl.bmp 
Phantom Ghost,0293,0293,token_sl.bmp 
Pumpking the King of Ghosts,0294,0294,MRD079.bmp 
Ice Water,0295,0295,token_sl.bmp 
Cockroach Knight,0296,0296,TP1029.bmp 
Gokibore,0297,0297,token_sl.bmp 
Dark Sage,0298,0298,token_sl.bmp 
Niwatori,0299,0299,MRD112.bmp 
Change of Heart,0300,0300,SDY032.bmp 
Cosmo Queen,0301,0301,MP1002.bmp 
Ancient Telescope,0302,0302,token_sl.bmp 
Ancient Lizard Warrior,0303,0303,MRD050.bmp 
Ancient Sorcerer,0304,0304,token_sl.bmp 
Kotodama,0305,0305,MRL095.bmp 
Eyearmor,0306,0306,token_sl.bmp 
Goblin Attack Force,0307,0307,PSV094.bmp 
Minor Goblin Official,0308,0308,PSV052.bmp 
Goblin's Secret Remedy,0309,0309,LOB099.bmp 
Cyber Commander,0310,0310,token_sl.bmp 
Golgoil,0311,0311,token_sl.bmp 
Korogashi,0312,0312,token_sl.bmp 
Torike,0313,0313,token_sl.bmp 
Germ Infection,0314,0314,MRD136.bmp 
Hitotsu-Me Giant,0315,0315,LOB002.bmp 
Mystical Space Typhoon,0316,0316,MRL047.bmp 
Cyclon Laser,0317,0317,LON095.bmp 
Psychic Kappa,0318,0318,MRL053.bmp 
Final Destiny,0319,0319,MRL035.bmp 
Cyber Jar,0320,0320,MRL077.bmp 
Cyber Shield,0321,0321,token_sl.bmp 
Cyber-Tech Alligator,0322,0322,zzz019.bmp 
Kinetic Soldier,0323,0323,zzz027.bmp 
Mech Bass,0324,0324,token_sl.bmp 
Mesmeric Control,0325,0325,zzz007.bmp 
Thousand-Eyes Restrict,0326,0326,PSV084.bmp 
Thousand Dragon,0327,0327,MRD143.bmp 
Thousand Dragon,0328,0328,token_sl.bmp 
Thousand Knives,0329,0329,PCY003.bmp 
Succubus Knight,0330,0330,LOB117.bmp 
Relinquished,0331,0331,MRL029.bmp 
Dust Tornado,0332,0332,PSV011.bmp 
Phantom Dewan,0333,0333,token_sl.bmp 
Electromagnetic Bagworm,0334,0334,zzz051.bmp 
Ancient Tree of Enlightenment,0335,0335,token_sl.bmp 
Punished Eagle,0336,0336,MRD100.bmp 
Empress Judge,0337,0337,MRD046.bmp 
Lisark,0338,0338,token_sl.bmp 
The Wandering Doomed,0339,0339,token_sl.bmp 
Salamandra,0340,0340,DDS006.bmp 
Zarigun,0341,0341,token_sl.bmp 
Beautiful Headhuntress,0342,0342,TP2011.bmp 
Kaminarikozou,0343,0343,token_sl.bmp 
Thunder Dragon,0344,0344,MRD097.bmp 
Raigeki,0345,0345,LOB053.bmp 
Mystical Sand,0346,0346,token_sl.bmp 
Sand Stone,0347,0347,LOB109.bmp 
Stain Storm,0348,0348,token_sl.bmp 
